site_brom.id,site,trt.name,mu.scalar,k.scalar,intended.mu,intended.k,temporal.block,maxvol,leaf.number,mean.diam,catchment.area,turbidity.initial,oxygen.percent.initial,oxygen.conc.initial,ph.initial,chlorophyll.initial,bacteria.per.ml..initial,amoeba.per.ml.initial,algae.per.ml.initial,ciliates.per.ml.initial,flagellates.per.ml.initial,rotifers.per.ml.initial,leafpack1.species1.mass.initial,leafpack2.species1.mass.initial,leafpack1.species2.mass.initial,leafpack2.species2.mass.initial,co2.final,methane.final,turbidity.final,oxygen.percent.final,oxygen.conc.final,ph.final,chlorophyll.final,bacteria.per.ml.final,amoeba.per.ml.final,algae.per.ml.final,ciliates.per.ml.final,flagellates.per.ml.final,rotifers.per.ml.final,leafpack1.species1.mass.final,leafpack2.species1.mass.final,leafpack1.species2.mass.final,leafpack2.species2.mass.final,water.volume.final,fpom.final,n15.bromeliad.final,final.bromeliad.percentn,final.bromeliad.percentc,species1,species2,decomp,sample_size_species,mean.depth,max.depth,min.depth,amplitude,net_fluc,tot_fluc,sd.depth,cv.depth,wetness,prop.overflow.days,prop.driedout.days,long_dry,long_wet,n_driedout,n_overflow,last_dry,last_wet,NA_NA_total_abundance,NA_NA_total_biomass,NA_NA_total_taxa,predator_engulfer_total_abundance,predator_engulfer_total_biomass,predator_engulfer_total_taxa,predator_piercer_total_abundance,predator_piercer_total_biomass,predator_piercer_total_taxa,prey_filter.feeder_total_abundance,prey_filter.feeder_total_biomass,prey_filter.feeder_total_taxa,prey_gatherer_total_abundance,prey_gatherer_total_biomass,prey_gatherer_total_taxa,prey_piercer_total_abundance,prey_piercer_total_biomass,prey_piercer_total_taxa,prey_scraper_total_abundance,prey_scraper_total_biomass,prey_scraper_total_taxa,prey_shredder_total_abundance,prey_shredder_total_biomass,prey_shredder_total_taxa,predator_biomass,prey_biomass,predator_abundance,prey_abundance,Coleoptera_bio,Diptera_bio,Ephemeroptera_bio,Haplotaxida_bio,Lepidoptera_bio,Odonata_bio,ord_NA_bio,Podocopida_bio,Trichoptera_bio,Hirudinea_bio,Neoptera_bio,Oligochaeta_bio,Palaeoptera_bio,Podocopa_bio,subclass_NA_bio,Aeolosomatidae_bio,Anisopodidae_bio,Calamoceratidae_bio,Candonidae_bio,Cecidomyiidae_bio,Ceratopogonidae_bio,Chironomidae_bio,Coenagrionidae_bio,Corethrellidae_bio,Culicidae_bio,Curculionidae_bio,Dolichopodidae_bio,Dytiscidae_bio,Elateridae_bio,Elmidae_bio,Empididae_bio,Enchytraeoidae_bio,Ephydridae_bio,family_NA_bio,Hydrophilidae_bio,Lampyridae_bio,Limnocytheridae_bio,Limoniidae_bio,Muscidae_bio,Naididae_bio,Periscelididae_bio,Phoridae_bio,Pseudostigmatidae_bio,Psychodidae_bio,Ptilodactylidae_bio,Scatopsidae_bio,Sciaridae_bio,Scirtidae_bio,Sphaeroceridae_bio,Stratiomyidae_bio,Syrphidae_bio,Tabanidae_bio,Tipulidae_bio,Anophelinae_bio,Calamoceratinae_bio,Candoninae_bio,Ceratopogoninae_bio,Chioneinae_bio,Chironominae_bio,Copelatinae_bio,Corethrellinae_bio,Culicinae_bio,Dasyheleniae_bio,Eristalinae_bio,Forcipomyiinae_bio,Hermetiinae_bio,Limoniinae_bio,Naidinae_bio,Orthocladiinae_bio,Pristininae_bio,Psychodinae_bio,Sphaeridiinae_bio,subfamily_NA_bio,Tabaninae_bio,Tanypodinae_bio,Timiriaseviinae_bio,Tipulinae_bio,Aelosoma_bio,Anopheles_bio,Atrichopogon_bio,Aulophorus_bio,Bezzia_bio,Bromeliagrion_bio,Candonopsis_bio,Cheilotrichia_bio,Chironomus_bio,Contacyphon_bio,Copelatus_bio,Corethrella_bio,Corynoneura_bio,Culex_bio,Culicoides_bio,Dero_bio,Elpidium_bio,Eristalis_bio,Forcipomyia_bio,genus_NA_bio,Haemagogus_bio,Harnischia_bio,Hermetia_bio,Larsia_bio,Leptagrion_bio,Limnophyes_bio,Mecistogaster_bio,Monopelopia_bio,Pericoma_bio,Phylloicus_bio,Polypedilum_bio,Pristina_bio,Sphaeromias_bio,Stenochironomus_bio,Stibasoma_bio,Stilobezzia_bio,Tanytarsus_bio,Tipula_bio,Toxorhynchites_bio,Trentepohlia_bio,Wyeomyia_bio,cv_max_temp,cv_mean_temp,cv_min_temp,max_temp,mean_temp,min_temp,sd_max_temp,sd_mean_temp,sd_min_temp
cardoso_DEC21,cardoso,mu0.1k0.5,0.1,0.5,0.76,0.1,c,1250,34,88,NA,31.07,NA,NA,5.7,-4.38192,2375908.1060997127,NA,NA,NA,NA,NA,282.1,187.29999999999998,NA,NA,NA,NA,402,NA,NA,5.033333333333333,72.624,4262186.501145093,NA,NA,NA,NA,NA,211.29999999999998,140.9,NA,NA,558,455.7142857142856,0.18503790717283586,0.44022019678598573,NA,0.24935287229691583,NA,0.24935287229691583,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,44,6.382826352914926,4,98,0.6784615384615388,2,28,3.325,3,173,7.092118714618719,7,0,0,0,14,6.300000000000001,2,1,0.25,1,7.061287891376465,16.96711871461872,142,216,6.300000000000001,14.167008824508827,0,0,0,3.3113977814863564,0,0,0.25,0,20.717008824508827,0,3.3113977814863564,0,0,0,0,0.25,0,0,0.046153846153846094,7.484426406926412,3.3113977814863564,3.0714285714285694,3.325,0,0,0,0,0,0,0,0.24000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.300000000000001,0,0,0,0,0,0,0.25,0,0.0384615384615384,0,6.698354978354983,0,3.0714285714285694,3.325,0,0,0.00769230769230769,0,0,0,0.1460714285714287,0,0,0,9.851397781486357,0,0.6400000000000003,0,0,0,0,0.00769230769230769,0,0.0384615384615384,0,0,0,0.9771428571428574,0,0,3.0714285714285694,0,3.325,0,0,0,0,0,6.677500000000001,0,0,0,0,3.3113977814863564,0.008571428571428579,0,0.6400000000000003,0,0.25,5.721212121212125,0,0,0,0,0,0,0,0,0,0,9.708815124959596,10.442889687325764,13.994741462806882,24.082089552238806,20.797752309701494,18.28358208955224,2.338085552854076,2.171886331145373,2.5587400435729
cardoso_DEC28,cardoso,mu1k2,1,2,7.56,0.39,c,1166,28,77,NA,34.93,NA,NA,5.4,-5.19588,866885.3900634086,NA,NA,NA,NA,NA,244.29999999999998,276.8,NA,NA,NA,NA,103.2,NA,NA,4.866666666666667,8.702639999999999,4246133.06799577,NA,NA,NA,NA,NA,190.29999999999998,210.2,NA,NA,285,330.0000000000003,2.8308627526358876,0.4250706689232658,NA,0.230823320848289,NA,0.230823320848289,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.284810126582278,1,5,3.93436606717801,3,162,15.39846153846154,3,32,3.8000000000000003,3,298,35.80119877392402,15,0,0,0,21,9.45,2,2,0.787543859649123,2,19.33282760563955,49.83874263357314,167,353,9.45,54.9395549857779,0,0.7405063291139228,0,3.7915089243208673,0.284810126582278,0,0.25,0,64.6395549857779,0.7405063291139228,3.7915089243208673,0,0.284810126582278,0,0,0.25,0,0,0.11602564102564095,9.614556913674567,3.7915089243208673,0.1428571428571428,3.8000000000000003,0,0,0,0,0,0,0,0,0.284810126582278,0,0,0,0.537543859649123,0,0.7405063291139228,0,0,0,0.028571428571428602,0,0,0,9.45,0,0,26.4,14.3,0,0,0.25,0,0.0384615384615384,0,7.945271199388851,0,0.1428571428571428,3.8000000000000003,0,26.4,0.07756410256410254,0,0.537543859649123,0,0.6092857142857149,0,0,0,14.295396808588496,14.3,1.0600000000000007,0,0,0,0,0.07756410256410254,0,0.0384615384615384,0,0,0,2.097142857142858,0,0,0.1428571428571428,0.5285714285714291,3.8000000000000003,0,0,0,0,0,36.97888788426763,0,0,0,0,3.7915089243208673,0.0057142857142857195,0,1.0600000000000007,0,0.25,5.583982683982688,0,0,0.011764705882352941,14.3,0,0.25238095238095226,0,0,0.537543859649123,0,9.69535116713545,10.082216488259721,12.733550167047461,24.082089552238806,20.95664534447761,18.529850746268657,2.3348431504735894,2.112894352307035,2.3595078406551377
cardoso_DEC48,cardoso,mu0.1k2,0.1,2,0.76,0.39,c,1070,32,82,NA,32.37,NA,NA,5.8,-4.738919999999999,1003339.571832649,NA,NA,NA,NA,NA,250.7,176,NA,NA,NA,NA,356,NA,NA,4.8,70.9716,8733067.633231375,NA,NA,NA,NA,NA,200.8,130.70000000000002,NA,NA,643,307.99999999999966,2.378913872085553,0.584147886113719,NA,0.22821452206548926,NA,0.22821452206548926,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,22,4.966635876724451,3,288,2.001153846153847,3,25,3.169117647058825,4,405,14.441229418509026,13,0,0,0,34,15.299999999999999,1,3,1.325087719298246,2,6.967789722878298,34.235434784866094,310,467,15.299999999999999,21.545539806426817,0,0.569620253164556,0,3.3113977814863564,0.22666666666666702,0,0.25,0.22666666666666702,37.095539806426814,0.569620253164556,3.3113977814863564,0,0,0,0,0.25,0,0,0.13051282051282037,15.285250190985497,3.3113977814863564,1.428571428571428,3.169117647058825,0,0,0,0,0,0.025,0,0.432,0.22666666666666702,0,0,0,1.075087719298246,0,0.569620253164556,0,0,0,0,0,0,0,15.299999999999999,0,0,0,0,0,0.31764705882353,0.25,0,0.096153846153846,0,12.656083524318829,0,1.428571428571428,2.851470588235295,0,0,0.03435897435897437,0,1.075087719298246,0,0.7491666666666673,0,0,0,19.86468470131758,0,1.880000000000001,0,0,0,0.31764705882353,0.03435897435897437,0,0,0,0,0,0.705714285714286,0,0,1.428571428571428,0.5142857142857148,2.375,0.096153846153846,0,0,0,0,16.78245358649789,0,0,0,0,3.3113977814863564,0.0057142857142857195,0,1.880000000000001,0,0.25,11.874458874458885,0,0,0.023529411764705882,0,0,0.052380952380952354,0,0,1.075087719298246,0.476470588235295,10.154879124304525,10.303319701129247,13.384889652174442,24.417910447761194,21.10132373880597,18.604477611940297,2.479609290651075,2.1741368459794583,2.4901887987217077
cardoso_DEC47,cardoso,mu2.5k0.5,2.5,0.5,18.89,0.1,c,1160,33,114,NA,32.61,NA,NA,5.6,-4.59204,850831.9569140861,NA,NA,NA,NA,NA,194.20000000000002,156.6,NA,NA,NA,NA,121.8,NA,NA,5.033333333333334,12.307319999999999,2857511.1005793842,NA,NA,NA,NA,NA,147,118.7,NA,NA,711,424.2857142857139,5.67745854625934,0.4447078442440895,NA,0.24253314182821623,NA,0.24253314182821623,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.34177215189873356,1,25,5.518175590987534,4,370,2.616410256410257,3,4,0.475,1,320,22.013118933808812,13,0,0,0,45,19.44368635437882,3,0,0,0,8.13458584739779,41.93180528818763,395,369,19.35,26.09187096237097,0,0.5126582278481003,0,3.7915089243208673,0.5684388185654006,0.0936863543788188,0,0.22666666666666702,45.44187096237097,0.5126582278481003,3.7915089243208673,0.0936863543788188,0.34177215189873356,0,0,0,0,0,0.37410256410256393,9.780768398268407,3.7915089243208673,1.4999999999999993,0.475,0,0,0,0,0,0.05,0,0.432,0.5684388185654006,0,0,0.0936863543788188,0,0,0.5126582278481003,0,0,0,0,0,0,0,19.35,0,0.2799999999999999,13.2,0,0,0,0,0,0.17307692307692282,0,6.796363636363643,0,1.4999999999999993,0.475,0,13.2,0.20102564102564113,0,0,0,0.5910714285714291,0,0,0,24.98460597073437,0,2.3933333333333344,0.0936863543788188,0,0,0,0.20102564102564113,0,0.17307692307692282,0,0,0,1.3028571428571434,0,0,1.4999999999999993,0.42857142857142905,0.475,0,0,0.0936863543788188,0,0,34.5555970464135,0,0,0,0,3.7915089243208673,0,0,2.3933333333333344,0,0,5.326839826839833,0,0,0,0,0,0.1666666666666666,0,0,0,0,9.289620212256526,10.095317522491966,12.880124592070013,24.171641791044777,21.21002132164179,18.82089552238806,2.245453721455141,2.1412189990079855,2.4241547926269087
cardoso_DEC34,cardoso,mu2k0.5,2,0.5,15.11,0.1,c,1125,32,64,NA,36.21,NA,NA,5,-3.6475199999999997,401335.8287330595,NA,NA,NA,NA,NA,187.79999999999998,214.10000000000002,NA,NA,NA,NA,199.6,NA,NA,4.8999999999999995,25.805999999999997,3403327.8276563445,NA,NA,NA,NA,NA,147.29999999999998,161.89999999999998,NA,NA,636,612.8571428571424,0.5878493408166818,0.38307013809314144,NA,0.22973312760302816,NA,0.22973312760302816,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0569620253164556,1,22,4.886292384835891,5,112,15.040000000000001,2,4,0.475,2,250,9.81495734012823,13,1,0.0933333333333333,1,26,11.700000000000001,1,3,1.325087719298246,2,19.926292384835893,23.408378392759808,134,284,11.700000000000001,26.944128844839376,0,0.9113924050632896,0,3.5291495276930345,0.0569620253164556,0,0.25,0,38.89412884483938,0.9113924050632896,3.5291495276930345,0,0.0569620253164556,0,0,0.25,0,0.0933333333333333,0.00666666666666667,9.270422077922083,3.5291495276930345,1.3571428571428565,0.475,0,0,0,0,0,0,0,0.216,0.0569620253164556,0,0,0,1.075087719298246,0,0.9113924050632896,0,0,0,0.057142857142857204,0,0,0,11.700000000000001,0,0.0933333333333333,0,14.3,0,0,0.25,0,0,0,8.127445887445893,0,1.3571428571428565,0.475,0,0,0.00666666666666667,0,1.075087719298246,0,0.4029761904761908,0,0,0,30.957313481882306,0,0.7400000000000004,0,0,0,0,0.00666666666666667,0,0,0,0,0,0.8685714285714289,0,0,1.3571428571428565,0.2571428571428574,0.475,0,0,0,0,0,27.573997287522605,0,0,0,0,3.5291495276930345,0,0,0.7400000000000004,0,0.25,7.177922077922083,0,0,0,0,0,0.08095238095238091,0,0,1.075087719298246,0,9.85608950245182,10.47158379892555,13.857826441580508,24.35820895522388,21.00493070328358,18.328358208955223,2.4007668758210996,2.199548920500582,2.5399120701881888
cardoso_DEC40,cardoso,mu1.5k0.5,1.5,0.5,11.33,0.1,c,1e3,34,93,NA,26.03,NA,NA,4.3,-6.31584,200667.91436652976,NA,NA,NA,NA,NA,171.5,188.1,NA,NA,NA,NA,255.8,NA,NA,5.066666666666667,78.4992,3371220.9613577,NA,NA,NA,NA,NA,133.5,145.4,NA,NA,385,682.0000000000005,-1.6235448802751629,0.5690168222527053,NA,0.22429062762038054,NA,0.22429062762038054,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,26,6.50764382909409,3,204,1.4034615384615392,3,19,2.25625,2,391,13.008868734640892,15,0,0,0,72,32.4,1,12,6.162982456140353,2,7.9111053675556295,53.82810119078125,230,494,32.4,23.43960974551765,0,0.284810126582278,0,3.5514533529036116,1.8133333333333361,0,0.25,1.8133333333333361,56.08960974551765,0.284810126582278,3.5514533529036116,0,0,0,0,0.25,0,0,0.3079487179487179,13.190000000000007,3.5514533529036116,1.1428571428571423,2.25625,0,0,0,0,0,0.025,0,0.5760000000000001,1.8133333333333361,0,0,0,5.912982456140353,0,0.284810126582278,0,0,0,0.028571428571428602,0,0,0,32.4,0,0,0,0,0,0,0.25,0,0.0384615384615384,0,11.353333333333339,0,1.1428571428571423,2.25625,0,0,0.26948717948717954,0,5.912982456140353,0,0.4966666666666671,0,0,0,38.679168241390656,0,1.3400000000000007,0,0,0,0,0.26948717948717954,0,0.0384615384615384,0,0,0,7.491428571428574,0,0,1.1428571428571423,0.2571428571428574,2.25625,0,0,0,0,0,35.34438155515371,0,0,0,0,3.5514533529036116,0.022857142857142878,0,1.3400000000000007,0,0.25,3.76666666666667,0,0,0,0,0,0.0952380952380952,0,0,5.912982456140353,0,9.744866525316183,10.525811794824675,14.054394273665444,24.41044776119403,21.05512615492537,18.432835820895523,2.378765552560391,2.21622295223035,2.590623422086093
colombia_1,colombia,mu0.1k0.5,0.1,0.5,0.89,0.25,b,1194,24,81.05099999999999,2572,290.1,NA,NA,5.1,6579,NA,NA,NA,NA,NA,NA,4e3,4e3,3e3,3e3,1.8282205186666667,0.4109287385,262.1,25.4,NA,6.2,4564,1372279.087014557,NA,NA,NA,NA,NA,3510,3160,1130,2150,96,1972,7.14274251763441,0.4700052883909484,46.43,0.16625,0.4533333333333333,0.3097916666666667,2,50.82786885245902,85.5,5,80.5,16,814,16.90714647415649,33.42771421463883,0.5970664365832614,0.0819672131147541,0.00819672131147541,0,2.5,1,5,19,3,3,0.425,1,0,0,0,0,0,0,0,0,0,74,13.611851034,4,0,0,0,276,31.955098985999978,1,2,0.5924967597667933,2,0,46.159446779766775,0,352,32.12309898599998,14.461347793766793,0,0,0,0,0,0,0,0,46.58444677976677,0,0,0,0,0,0,0,0,0,0,4.921251034,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0.4244967597667933,0,0,0,0,0,0.0286,0.168,0,0,31.955098985999978,0,0,8.661999999999999,0,0,0,0,0,0,0.4244967597667933,4.921251034,0,0,0,0,0,0,0,0,0,0,0,0.0286,0,41.21009898599998,0,0,0,0,0,0,0,0,0,0,0,0.4244967597667933,0,0,0,0,0,0,0,0,0,0,0,46.13135001999998,0,0,0,0,0,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,6.629652688098335,4.5704272237306665,5.220201125551056,15.646153846153846,14.307152804615384,13.061538461538461,1.0372856590455395,0.6538980067228871,0.6818385777835148
colombia_2,colombia,mu0.2k0.5,0.2,0.5,1.79,0.25,c,274,19,81.24,1366.672,238.4,NA,NA,5.4,5047,NA,NA,NA,NA,NA,NA,4e3,4e3,3e3,3e3,1.9002062713333334,0.4156156093,314.1,6.9,NA,5.4,6559,1989896.9604553073,NA,NA,NA,NA,NA,3290,3180,2230,2040,76,2508.014337,7.973427613295026,0.6803922454980493,44.62,0.19124999999999998,0.28833333333333333,0.23979166666666665,2,62.959016393442624,87,18.5,68.5,23.5,556.5,12.03707315203974,19.474076419782673,0.7226580796252927,0.09016393442622951,0.00819672131147541,0,4,1,5.5,20,7,0,0,0,0,0,0,1,0.0483,1,0,0,0,14,0.342556694,4,0,0,0,0,0,0,2,0.022071275334986217,1,0.0483,0.3646279693349862,1,16,0,0.4129279693349862,0,0,0,0,0,0,0,0,0.4129279693349862,0,0,0,0,0,0,0,0,0,0.056600000000000004,0.29135669399999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022071275334986217,0,0,0,0,0,0.0429,0,0,0,0,0,0,0,0,0,0,0,0,0.0483,0.022071275334986217,0.29135669399999997,0,0,0,0,0,0.0083,0,0,0,0,0,0.0286,0,0.0143,0,0,0,0,0,0,0.0083,0,0,0,0,0.022071275334986217,0,0,0,0,0,0,0,0,0,0,0,0.30565669399999995,0,0,0,0,0,0,0,0,0.0286,0,0,0,0,0,0,0.0483,0,0,0,0,0,8.050740196040772,4.9640349115457,6.210317059110879,15.538461538461538,13.655960036307693,12.153846153846153,1.2509611689232585,0.6778866237090427,0.754792381030399
colombia_3,colombia,mu0.4k0.5,0.4,0.5,3.57,0.25,c,330,19,93.72149999999999,2249.43,219.3,NA,NA,5.1,5307,NA,NA,NA,NA,NA,NA,4e3,4e3,3e3,3e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3190,3140,1840,1590,1,1333.333333,10.550965022711683,0.5782571600023543,44.39,0.20875,0.42833333333333334,0.31854166666666667,2,35.01461748633879,88.5,1.5,87,-28,759,21.33427079703045,61.309044516303715,0.39381770192034266,0.03306010928961749,0.04125683060109289,2,0,2.5,2,13,56,0,0,0,0,0,0,1,0.0483,1,0,0,0,21,1.172766443,4,0,0,0,22,2.051896786,1,0,0,0,0.0483,3.224663229,1,43,2.051896786,1.221066443,0,0,0,0,0,0,0,0,3.2729632289999997,0,0,0,0,0,0.701756175,0,0,0,0.056600000000000004,0.448410268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143,0,0,0,2.051896786,0,0,0,0,0,0,0,0,0.0483,0,0.448410268,0,0,0,0,0,0.0083,0,0,0,0,0,0.0143,0,2.753652961,0,0,0,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2020632289999997,0,0,0,0,0,0,0,0,0.0143,0,0,0,0,0,0,0.0483,0,0,0,0,0,6.252978202632551,4.439926792018207,5.44409308118972,15.63076923076923,14.177184264307693,12.938461538461539,0.97738859290379565,0.6294566025047866,0.7043818894277777
colombia_4,colombia,mu0.6k0.5,0.6,0.5,5.36,0.25,c,582,30,101.0905,3702.489,185,NA,NA,5.1,4973,NA,NA,NA,NA,NA,NA,4e3,4e3,3e3,3e3,1.9026262713333333,0.4097784921,272.9,8.1,NA,6.4,5880,NA,NA,NA,NA,NA,NA,1580,2600,2300,2060,112,1547,4.198134817762395,0.7129751723643736,44.67,0.4775,0.2733333333333333,0.3754166666666666,2,59.0327868852459,83,19.5,63.5,18,633,13.918292489647282,23.573133373345833,0.7113107138097142,0.1721311475409836,0,0,3,0,10.5,65,4,1,0.425,1,1,3.1406,1,1,0.0483,1,0,0,0,142,13.511365682000001,3,0,0,0,22,2.9911103719999996,1,1,0.2204431031464777,1,3.1889,16.722919157146478,2,165,2.9911103719999996,14.205108785146479,0,0,0,3.1406,0,0,0,0,17.196219157146476,0,3.1406,0,0,0,0,0,0,0,0.0483,9.822565682,3.1406,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0.2204431031464777,0,0,0,0,0,0,0,0.0933,0,2.9911103719999996,0,0,3.5955,0,0,0,0,0,0.0483,0.2204431031464777,9.822565682,0,0,0,0,0,0,0,0,0,0,0,0,0,10.245510372,0,0,0,0,0,0,0,0,0,3.1406,0,0.2204431031464777,0,0,0,0,0,0,0,0,0,0,0,16.927476054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483,0,0,0,0,0,6.330204838907452,4.259627115393011,5.476653446507841,15.323076923076924,13.974558874307693,12.861538461538462,0.9699821568541265,0.5952640990665709,0.7043818894277778
colombia_5,colombia,mu0.8k0.5,0.8,0.5,7.14,0.25,b,1726,42,106.3365,5195.003,230,NA,NA,4.7,2428,NA,NA,NA,NA,NA,NA,4e3,4e3,3e3,3e3,2.0850268193333332,0.4140604761,210,16.7,NA,5.7,3165,558165.0977922012,NA,NA,NA,NA,NA,3030,3420,2210,1870,454,3644.666667,3.926603370028296,0.6296696279236629,46.77,0.19374999999999998,0.31999999999999995,0.25687499999999996,2,73.02459016393442,107,32,75,-16.5,593.5,17.131427075564673,23.44865148598166,0.6849079666379062,0.09836065573770492,0,0,4,0,6,65,32,0,0,0,0,0,0,0,0,0,0,0,0,103,12.187015988999994,3,0,0,0,31,6.14237998,1,0,0,0,0,18.329395968999993,0,134,6.14237998,12.187015988999994,0,0,0,0,0,0,0,0,18.329395968999993,0,0,0,0,0,0,0,0,0,0,6.518015988999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14237998,0,0,5.6690000000000005,0,0,0,0,0,0,0,6.518015988999994,0,0,0,0,2.67,0,0,0,0,0,0,0,0,9.14137998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,15.659395968999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.058248197988831,5.086764490311882,5.087983290508828,15.461538461538462,14.127517226,13,0.936698375227504,0.7186335296148623,0.6614378277661477
colombia_6,colombia,mu1k0.5,1,0.5,8.93,0.25,b,483,21,121.973,3295.27,242,NA,NA,5,3443,NA,NA,NA,NA,NA,NA,4e3,4e3,3e3,3e3,NA,NA,168,NA,NA,NA,5072,989515.2920828109,NA,NA,NA,NA,NA,3080,2510,2300,2150,20,2730,8.633148464086023,0.5932407824020511,45.89,0.30125,0.2583333333333333,0.27979166666666666,2,48.358333333333334,78,15,63,-4,630,13.717713133896625,28.368123199881786,0.6204403292181069,0.058333333333333334,0,0,2,0,3.5,65,6,1,0.425,1,0,0,0,0,0,0,0,0,0,44,6.627620053999999,2,0,0,0,7,1.4053483939999998,1,1,0.07826401290344462,1,0,8.111232460903443,0,52,1.4053483939999998,7.130884066903444,0,0,0,0,0,0,0,0,8.536232460903443,0,0,0,0,0,0,0,0,0,0,6.613320053999999,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0,0,0.0143,0,0,0,1.4053483939999998,0,0,0,0,0.07826401290344462,0,0,0,0,0,6.613320053999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8446483939999998,0,0,0,0.07826401290344462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.457968447999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07826401290344462,0,0,0,6.5613491339154,4.892493781777689,6.177967999642896,15.123076923076923,13.845370546615385,12.707692307692307,0.9922778767136675,0.6773838930572373,0.7850771642623127
colombia_7,colombia,mu1.5k0.5,1.5,0.5,13.39,0.25,c,380,17,84.5115,2021.28,262.5,NA,NA,5.3,5343,NA,NA,NA,NA,NA,NA,4e3,4e3,3e3,3e3,1.8882448236666667,0.4089564493,NA,5.8,NA,6.4,NA,4707943.62677986,NA,NA,NA,NA,NA,2770,3100,1940,1200,21,2356.3125,7.1829693987802035,0.735580984748437,44.59,0.26625,0.4766666666666667,0.37145833333333333,2,51.12295081967213,74.5,14,60.5,12.5,578.5,12.73238335020662,24.864707890806166,0.6894110833927298,0.1557377049180328,0,0,3,0,9.5,65,8,0,0,0,0,0,0,0,0,0,0,0,0,19,58.77869356699984,2,0,0,0,4,0.6444061620000001,1,0,0,0,0,59.423099728999844,0,23,0.6444061620000001,58.77869356699984,0,0,0,0,0,0,0,0,59.423099728999844,0,0,0,0,0,0,0,0,0,0,58.68539356699984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6444061620000001,0,0.0933,0,0,0,0,0,0,0,0,58.68539356699984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737706162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.423099728999844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
colombia_8,colombia,mu2k0.5,2,0.5,17.85,0.25,c,988,26,103.06200000000001,2545.36,243.3,NA,NA,5,4268,NA,NA,NA,NA,NA,NA,4e3,4e3,3e3,3e3,1.9548271416666667,0.41564628260000003,155.5,6.3,NA,5.7,3828,532565.9282291952,NA,NA,NA,NA,NA,2900,2900,1970,2510,44.1,3107.5,10.079304841277265,0.5252368380545432,45.75,0.275,0.2533333333333333,0.26416666666666666,2,64.74590163934425,94.5,16,78.5,-7.5,686.5,19.363143168877926,29.872828760921728,0.6864381520119225,0.14754098360655737,0,0,2.5,0,9,65,33,0,0,0,0,0,0,0,0,0,0,0,0,69,5.432951211,2,0,0,0,6,1.2828567560000002,1,0,0,0,0,6.715807967,0,75,1.2828567560000002,5.432951211,0,0,0,0,0,0,0,0,6.715807967,0,0,0,0,0,0,0,0,0,0,5.390051210999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429,0,0,0,1.2828567560000002,0,0,0,0,0,0,0,0,0,0,5.390051210999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325756756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.715807967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
