predation,site,site_brom.id,functional_group,ord,family,total_biomass,mean_temp,sd_mean_temp
prey,frenchguiana,frenchguiana_35,filter.feeder,Diptera,Culicidae,0.2144,NA,NA
prey,frenchguiana,frenchguiana_35,gatherer,Haplotaxida,Naididae,0.03,NA,NA
prey,frenchguiana,frenchguiana_35,piercer,Diptera,Cecidomyiidae,0.0024000000000000002,NA,NA
prey,frenchguiana,frenchguiana_35,scraper,Coleoptera,Scirtidae,10.0851,NA,NA
prey,frenchguiana,frenchguiana_35,scraper,Podocopida,Limnocytheridae,5.6304,NA,NA
prey,frenchguiana,frenchguiana_35,shredder,Diptera,Limoniidae,0.9775,NA,NA
predator,frenchguiana,frenchguiana_37,piercer,Diptera,Ceratopogonidae,0.19829999999999998,24.166035353535353,0.4866537375479205
prey,frenchguiana,frenchguiana_37,filter.feeder,Diptera,Culicidae,0.1694,24.166035353535353,0.4866537375479205
prey,frenchguiana,frenchguiana_37,gatherer,Haplotaxida,Naididae,0.06,24.166035353535353,0.4866537375479205
prey,frenchguiana,frenchguiana_37,piercer,Diptera,Cecidomyiidae,0.0016,24.166035353535353,0.4866537375479205
prey,frenchguiana,frenchguiana_37,scraper,Coleoptera,Scirtidae,4.4457,24.166035353535353,0.4866537375479205
prey,frenchguiana,frenchguiana_37,scraper,Podocopida,Limnocytheridae,2.6316,24.166035353535353,0.4866537375479205
prey,frenchguiana,frenchguiana_37,shredder,Diptera,Limoniidae,1.955,24.166035353535353,0.4866537375479205
predator,frenchguiana,frenchguiana_41,engulfer,Diptera,Corethrellidae,0.063,NA,NA
predator,frenchguiana,frenchguiana_41,engulfer,NA,NA,3e-4,NA,NA
predator,frenchguiana,frenchguiana_41,piercer,Diptera,Ceratopogonidae,0.9526,NA,NA
predator,frenchguiana,frenchguiana_41,piercer,Diptera,Tabanidae,0.006,NA,NA
prey,frenchguiana,frenchguiana_41,filter.feeder,Diptera,Culicidae,0.061,NA,NA
prey,frenchguiana,frenchguiana_41,gatherer,Haplotaxida,Naididae,0.55,NA,NA
prey,frenchguiana,frenchguiana_41,piercer,Diptera,Cecidomyiidae,0.0016,NA,NA
prey,frenchguiana,frenchguiana_41,scraper,Coleoptera,Scirtidae,3.1329,NA,NA
prey,frenchguiana,frenchguiana_41,scraper,Podocopida,Limnocytheridae,1.836,NA,NA
prey,frenchguiana,frenchguiana_41,shredder,Diptera,Limoniidae,3.5725,NA,NA
NA,frenchguiana,frenchguiana_41,NA,Diptera,NA,0.042,NA,NA
predator,frenchguiana,frenchguiana_42,engulfer,Diptera,Corethrellidae,0.1575,NA,NA
predator,frenchguiana,frenchguiana_42,piercer,Diptera,Ceratopogonidae,0.4088,NA,NA
prey,frenchguiana,frenchguiana_42,filter.feeder,Diptera,Culicidae,0.1256,NA,NA
prey,frenchguiana,frenchguiana_42,gatherer,Haplotaxida,Naididae,0.06,NA,NA
prey,frenchguiana,frenchguiana_42,piercer,Diptera,Cecidomyiidae,0.0016,NA,NA
prey,frenchguiana,frenchguiana_42,scraper,Coleoptera,Scirtidae,5.1321,NA,NA
prey,frenchguiana,frenchguiana_42,scraper,Podocopida,Limnocytheridae,9.5796,NA,NA
prey,frenchguiana,frenchguiana_42,shredder,Diptera,Limoniidae,4.23,NA,NA
predator,frenchguiana,frenchguiana_44,engulfer,Diptera,Corethrellidae,0.1575,NA,NA
predator,frenchguiana,frenchguiana_44,piercer,Diptera,Ceratopogonidae,0.6132,NA,NA
prey,frenchguiana,frenchguiana_44,filter.feeder,Diptera,Culicidae,0.7909,NA,NA
prey,frenchguiana,frenchguiana_44,gatherer,Haplotaxida,Naididae,0.12,NA,NA
prey,frenchguiana,frenchguiana_44,scraper,Coleoptera,Scirtidae,15.963,NA,NA
prey,frenchguiana,frenchguiana_44,scraper,Podocopida,Limnocytheridae,7.2864,NA,NA
prey,frenchguiana,frenchguiana_44,shredder,Diptera,Limoniidae,0.9775,NA,NA
predator,frenchguiana,frenchguiana_47,piercer,Diptera,Ceratopogonidae,0.1022,24.07260101010101,0.46589396915466447
prey,frenchguiana,frenchguiana_47,filter.feeder,Diptera,Culicidae,0.42679999999999996,24.07260101010101,0.46589396915466447
prey,frenchguiana,frenchguiana_47,gatherer,Haplotaxida,Naididae,0.15,24.07260101010101,0.46589396915466447
prey,frenchguiana,frenchguiana_47,scraper,Coleoptera,Scirtidae,8.9523,24.07260101010101,0.46589396915466447
prey,frenchguiana,frenchguiana_47,scraper,Podocopida,Limnocytheridae,1.6092,24.07260101010101,0.46589396915466447
prey,frenchguiana,frenchguiana_47,shredder,Diptera,Limoniidae,11.855,24.07260101010101,0.46589396915466447
predator,frenchguiana,frenchguiana_49,engulfer,Diptera,Corethrellidae,0.0315,24.136994949494955,0.4683785651756222
predator,frenchguiana,frenchguiana_49,piercer,Diptera,Ceratopogonidae,0.2555,24.136994949494955,0.4683785651756222
prey,frenchguiana,frenchguiana_49,filter.feeder,Diptera,Culicidae,0.8103,24.136994949494955,0.4683785651756222
prey,frenchguiana,frenchguiana_49,scraper,Coleoptera,Scirtidae,10.593,24.136994949494955,0.4683785651756222
prey,frenchguiana,frenchguiana_49,scraper,Podocopida,Limnocytheridae,2.754,24.136994949494955,0.4683785651756222
prey,frenchguiana,frenchguiana_49,shredder,Diptera,Limoniidae,1.1375,24.136994949494955,0.4683785651756222
predator,frenchguiana,frenchguiana_50,engulfer,Coleoptera,Dytiscidae,0.32,NA,NA
predator,frenchguiana,frenchguiana_50,engulfer,Diptera,Corethrellidae,0.0945,NA,NA
predator,frenchguiana,frenchguiana_50,piercer,Diptera,Ceratopogonidae,0.1533,NA,NA
prey,frenchguiana,frenchguiana_50,filter.feeder,Diptera,Culicidae,0.24380000000000002,NA,NA
prey,frenchguiana,frenchguiana_50,gatherer,Haplotaxida,Naididae,0.09999999999999999,NA,NA
prey,frenchguiana,frenchguiana_50,scraper,Coleoptera,Scirtidae,17.037,NA,NA
prey,frenchguiana,frenchguiana_50,scraper,Podocopida,Limnocytheridae,2.0196,NA,NA
prey,frenchguiana,frenchguiana_50,shredder,Diptera,Limoniidae,1.6175,NA,NA
predator,frenchguiana,frenchguiana_51,engulfer,Diptera,Corethrellidae,0.063,23.881313131313135,0.45233501645015894
predator,frenchguiana,frenchguiana_51,piercer,Diptera,Ceratopogonidae,1.3736,23.881313131313135,0.45233501645015894
prey,frenchguiana,frenchguiana_51,gatherer,Haplotaxida,Naididae,0.03,23.881313131313135,0.45233501645015894
prey,frenchguiana,frenchguiana_51,piercer,Diptera,Cecidomyiidae,8e-4,23.881313131313135,0.45233501645015894
prey,frenchguiana,frenchguiana_51,scraper,Coleoptera,Scirtidae,2.3877,23.881313131313135,0.45233501645015894
prey,frenchguiana,frenchguiana_51,scraper,Podocopida,Limnocytheridae,2.0736,23.881313131313135,0.45233501645015894
prey,frenchguiana,frenchguiana_51,shredder,Diptera,Limoniidae,2.595,23.881313131313135,0.45233501645015894
predator,frenchguiana,frenchguiana_52,engulfer,Diptera,Corethrellidae,0.0315,NA,NA
predator,frenchguiana,frenchguiana_52,piercer,Diptera,Ceratopogonidae,0.4088,NA,NA
prey,frenchguiana,frenchguiana_52,filter.feeder,Diptera,Culicidae,0.6564,NA,NA
prey,frenchguiana,frenchguiana_52,gatherer,Haplotaxida,Naididae,0.12,NA,NA
prey,frenchguiana,frenchguiana_52,scraper,Coleoptera,Scirtidae,7.4592,NA,NA
prey,frenchguiana,frenchguiana_52,scraper,Podocopida,Limnocytheridae,2.2032,NA,NA
prey,frenchguiana,frenchguiana_52,shredder,Diptera,Limoniidae,0.32,NA,NA
predator,frenchguiana,frenchguiana_53,engulfer,Diptera,Corethrellidae,0.34650000000000003,NA,NA
predator,frenchguiana,frenchguiana_53,piercer,Diptera,Ceratopogonidae,0.1472,NA,NA
prey,frenchguiana,frenchguiana_53,filter.feeder,Diptera,Culicidae,0.6675,NA,NA
prey,frenchguiana,frenchguiana_53,gatherer,Haplotaxida,Naididae,0.73,NA,NA
prey,frenchguiana,frenchguiana_53,piercer,Diptera,Cecidomyiidae,0.0024000000000000002,NA,NA
prey,frenchguiana,frenchguiana_53,scraper,Coleoptera,Scirtidae,4.923,NA,NA
prey,frenchguiana,frenchguiana_53,scraper,Podocopida,Limnocytheridae,3.06,NA,NA
prey,frenchguiana,frenchguiana_53,shredder,Diptera,Limoniidae,2.115,NA,NA
predator,frenchguiana,frenchguiana_54,engulfer,Odonata,Coenagrionidae,0.0675,23.834595959595966,0.4829889188980408
predator,frenchguiana,frenchguiana_54,piercer,Diptera,Ceratopogonidae,0.4088,23.834595959595966,0.4829889188980408
prey,frenchguiana,frenchguiana_54,filter.feeder,Diptera,Culicidae,0.3851,23.834595959595966,0.4829889188980408
prey,frenchguiana,frenchguiana_54,piercer,Diptera,Cecidomyiidae,8e-4,23.834595959595966,0.4829889188980408
prey,frenchguiana,frenchguiana_54,scraper,Coleoptera,Scirtidae,0.9552,23.834595959595966,0.4829889188980408
prey,frenchguiana,frenchguiana_54,scraper,Podocopida,Limnocytheridae,10.3536,23.834595959595966,0.4829889188980408
prey,frenchguiana,frenchguiana_54,shredder,Diptera,Limoniidae,4.39,23.834595959595966,0.4829889188980408
predator,frenchguiana,frenchguiana_57,engulfer,Diptera,Corethrellidae,0.063,23.73484848484848,0.49379895968644405
predator,frenchguiana,frenchguiana_57,piercer,Diptera,Ceratopogonidae,0.0511,23.73484848484848,0.49379895968644405
prey,frenchguiana,frenchguiana_57,filter.feeder,Diptera,Culicidae,0.0628,23.73484848484848,0.49379895968644405
prey,frenchguiana,frenchguiana_57,piercer,Diptera,Cecidomyiidae,0.0056,23.73484848484848,0.49379895968644405
prey,frenchguiana,frenchguiana_57,scraper,Coleoptera,Scirtidae,19.6335,23.73484848484848,0.49379895968644405
prey,frenchguiana,frenchguiana_57,scraper,Podocopida,Limnocytheridae,2.6964,23.73484848484848,0.49379895968644405
prey,frenchguiana,frenchguiana_57,shredder,Diptera,Limoniidae,1.4575,23.73484848484848,0.49379895968644405
predator,frenchguiana,frenchguiana_72,engulfer,Diptera,Corethrellidae,0.0315,NA,NA
predator,frenchguiana,frenchguiana_72,piercer,Diptera,Ceratopogonidae,0.3577,NA,NA
prey,frenchguiana,frenchguiana_72,filter.feeder,Diptera,Culicidae,0.1294,NA,NA
prey,frenchguiana,frenchguiana_72,gatherer,Haplotaxida,Naididae,0.32999999999999996,NA,NA
prey,frenchguiana,frenchguiana_72,piercer,Diptera,Cecidomyiidae,0.0016,NA,NA
prey,frenchguiana,frenchguiana_72,scraper,Coleoptera,Scirtidae,16.6203,NA,NA
prey,frenchguiana,frenchguiana_72,scraper,Podocopida,Limnocytheridae,0.7344,NA,NA
prey,frenchguiana,frenchguiana_72,shredder,Diptera,Limoniidae,5.8475,NA,NA
predator,frenchguiana,frenchguiana_75,engulfer,Diptera,Corethrellidae,0.0945,24.12878787878788,0.4781400525661031
prey,frenchguiana,frenchguiana_75,filter.feeder,Diptera,Culicidae,0.0767,24.12878787878788,0.4781400525661031
prey,frenchguiana,frenchguiana_75,scraper,Coleoptera,Scirtidae,4.7142,24.12878787878788,0.4781400525661031
prey,frenchguiana,frenchguiana_75,scraper,Podocopida,Limnocytheridae,3.3048,24.12878787878788,0.4781400525661031
prey,frenchguiana,frenchguiana_75,shredder,Diptera,Limoniidae,4.390000000000001,24.12878787878788,0.4781400525661031
NA,frenchguiana,frenchguiana_75,NA,Diptera,NA,0.063,24.12878787878788,0.4781400525661031
predator,frenchguiana,frenchguiana_76,engulfer,Diptera,Corethrellidae,0.0315,NA,NA
predator,frenchguiana,frenchguiana_76,engulfer,NA,NA,3e-4,NA,NA
predator,frenchguiana,frenchguiana_76,piercer,Diptera,Ceratopogonidae,0.5621,NA,NA
prey,frenchguiana,frenchguiana_76,filter.feeder,Diptera,Culicidae,0.0987,NA,NA
prey,frenchguiana,frenchguiana_76,gatherer,Haplotaxida,Naididae,0.15,NA,NA
prey,frenchguiana,frenchguiana_76,scraper,Coleoptera,Scirtidae,0.6864,NA,NA
prey,frenchguiana,frenchguiana_76,scraper,Podocopida,Limnocytheridae,2.3868,NA,NA
prey,frenchguiana,frenchguiana_76,shredder,Diptera,Limoniidae,2.435,NA,NA
predator,frenchguiana,frenchguiana_77,engulfer,Diptera,Corethrellidae,0.063,24.004419191919194,0.4377443632505466
predator,frenchguiana,frenchguiana_77,engulfer,NA,NA,3e-4,24.004419191919194,0.4377443632505466
predator,frenchguiana,frenchguiana_77,piercer,Diptera,Ceratopogonidae,0.1533,24.004419191919194,0.4377443632505466
prey,frenchguiana,frenchguiana_77,filter.feeder,Diptera,Culicidae,0.09175,24.004419191919194,0.4377443632505466
prey,frenchguiana,frenchguiana_77,gatherer,Haplotaxida,Aeolosomatidae,0.01,24.004419191919194,0.4377443632505466
prey,frenchguiana,frenchguiana_77,gatherer,Haplotaxida,Naididae,0.12,24.004419191919194,0.4377443632505466
prey,frenchguiana,frenchguiana_77,piercer,Diptera,Cecidomyiidae,8e-4,24.004419191919194,0.4377443632505466
prey,frenchguiana,frenchguiana_77,scraper,Coleoptera,Scirtidae,9.6672,24.004419191919194,0.4377443632505466
prey,frenchguiana,frenchguiana_77,scraper,Podocopida,Limnocytheridae,1.4076,24.004419191919194,0.4377443632505466
prey,frenchguiana,frenchguiana_77,shredder,Diptera,Limoniidae,1.4575,24.004419191919194,0.4377443632505466
predator,frenchguiana,frenchguiana_78,piercer,Diptera,Ceratopogonidae,0.34550000000000003,NA,NA
prey,frenchguiana,frenchguiana_78,filter.feeder,Diptera,Culicidae,0.631,NA,NA
prey,frenchguiana,frenchguiana_78,gatherer,Haplotaxida,Naididae,0.15,NA,NA
prey,frenchguiana,frenchguiana_78,scraper,Coleoptera,Scirtidae,4.6545,NA,NA
prey,frenchguiana,frenchguiana_78,scraper,Podocopida,Limnocytheridae,9.1152,NA,NA
prey,frenchguiana,frenchguiana_78,shredder,Diptera,Limoniidae,2.755,NA,NA
predator,frenchguiana,frenchguiana_79,engulfer,Diptera,Corethrellidae,0.0945,24.22727272727273,0.4545697351712352
predator,frenchguiana,frenchguiana_79,piercer,Diptera,Ceratopogonidae,0.1533,24.22727272727273,0.4545697351712352
prey,frenchguiana,frenchguiana_79,filter.feeder,Diptera,Culicidae,0.21489999999999998,24.22727272727273,0.4545697351712352
prey,frenchguiana,frenchguiana_79,gatherer,Haplotaxida,Naididae,0.18,24.22727272727273,0.4545697351712352
prey,frenchguiana,frenchguiana_79,piercer,Diptera,Cecidomyiidae,8e-4,24.22727272727273,0.4545697351712352
prey,frenchguiana,frenchguiana_79,scraper,Coleoptera,Scirtidae,5.2515,24.22727272727273,0.4545697351712352
prey,frenchguiana,frenchguiana_79,scraper,Podocopida,Limnocytheridae,2.0196,24.22727272727273,0.4545697351712352
prey,frenchguiana,frenchguiana_79,shredder,Diptera,Limoniidae,2.115,24.22727272727273,0.4545697351712352
predator,frenchguiana,frenchguiana_81,engulfer,Diptera,Corethrellidae,0.063,24.157828282828284,0.479689800915446
prey,frenchguiana,frenchguiana_81,filter.feeder,Diptera,Culicidae,0.5989,24.157828282828284,0.479689800915446
prey,frenchguiana,frenchguiana_81,gatherer,Haplotaxida,Naididae,0.15,24.157828282828284,0.479689800915446
prey,frenchguiana,frenchguiana_81,piercer,Diptera,Cecidomyiidae,0.0016,24.157828282828284,0.479689800915446
prey,frenchguiana,frenchguiana_81,scraper,Coleoptera,Scirtidae,9.2202,24.157828282828284,0.479689800915446
prey,frenchguiana,frenchguiana_81,scraper,Podocopida,Limnocytheridae,2.9916,24.157828282828284,0.479689800915446
prey,frenchguiana,frenchguiana_81,shredder,Diptera,Limoniidae,7.1625,24.157828282828284,0.479689800915446
predator,frenchguiana,frenchguiana_82,engulfer,Diptera,Corethrellidae,0.189,23.94191919191919,0.46414605371752843
predator,frenchguiana,frenchguiana_82,piercer,Diptera,Ceratopogonidae,0.1022,23.94191919191919,0.46414605371752843
prey,frenchguiana,frenchguiana_82,filter.feeder,Diptera,Culicidae,0.3375,23.94191919191919,0.46414605371752843
prey,frenchguiana,frenchguiana_82,gatherer,Haplotaxida,Naididae,0.09,23.94191919191919,0.46414605371752843
prey,frenchguiana,frenchguiana_82,scraper,Coleoptera,Scirtidae,1.7007,23.94191919191919,0.46414605371752843
prey,frenchguiana,frenchguiana_82,scraper,Podocopida,Limnocytheridae,5.3784,23.94191919191919,0.46414605371752843
prey,frenchguiana,frenchguiana_82,shredder,Diptera,Limoniidae,3.0575,23.94191919191919,0.46414605371752843
predator,frenchguiana,frenchguiana_85,engulfer,Odonata,Coenagrionidae,0.135,NA,NA
predator,frenchguiana,frenchguiana_85,engulfer,NA,NA,3e-4,NA,NA
predator,frenchguiana,frenchguiana_85,piercer,Diptera,Ceratopogonidae,0.4477,NA,NA
prey,frenchguiana,frenchguiana_85,filter.feeder,Diptera,Culicidae,0.1131,NA,NA
prey,frenchguiana,frenchguiana_85,gatherer,Haplotaxida,Naididae,0.09,NA,NA
prey,frenchguiana,frenchguiana_85,piercer,Diptera,Cecidomyiidae,8e-4,NA,NA
prey,frenchguiana,frenchguiana_85,scraper,Coleoptera,Scirtidae,0.0597,NA,NA
prey,frenchguiana,frenchguiana_85,scraper,Podocopida,Limnocytheridae,1.6236,NA,NA
prey,frenchguiana,frenchguiana_85,shredder,Diptera,Limoniidae,1.2975,NA,NA
predator,frenchguiana,frenchguiana_87,engulfer,Diptera,Corethrellidae,0.1575,NA,NA
predator,frenchguiana,frenchguiana_87,piercer,Diptera,Ceratopogonidae,0.3066,NA,NA
prey,frenchguiana,frenchguiana_87,filter.feeder,Diptera,Culicidae,0.14049999999999999,NA,NA
prey,frenchguiana,frenchguiana_87,piercer,Diptera,Cecidomyiidae,0.004,NA,NA
prey,frenchguiana,frenchguiana_87,scraper,Coleoptera,Scirtidae,0.2388,NA,NA
prey,frenchguiana,frenchguiana_87,scraper,Podocopida,Limnocytheridae,1.9584,NA,NA
prey,frenchguiana,frenchguiana_87,shredder,Diptera,Limoniidae,0.64,NA,NA
predator,frenchguiana,frenchguiana_88,engulfer,Diptera,Corethrellidae,0.063,24.210858585858585,0.4639733858437389
predator,frenchguiana,frenchguiana_88,piercer,Diptera,Ceratopogonidae,0.2944,24.210858585858585,0.4639733858437389
prey,frenchguiana,frenchguiana_88,filter.feeder,Diptera,Culicidae,0.0157,24.210858585858585,0.4639733858437389
prey,frenchguiana,frenchguiana_88,gatherer,Haplotaxida,Naididae,0.15,24.210858585858585,0.4639733858437389
prey,frenchguiana,frenchguiana_88,scraper,Coleoptera,Scirtidae,4.1778,24.210858585858585,0.4639733858437389
prey,frenchguiana,frenchguiana_88,scraper,Podocopida,Limnocytheridae,7.4664,24.210858585858585,0.4639733858437389
prey,frenchguiana,frenchguiana_88,shredder,Diptera,Limoniidae,4.71,24.210858585858585,0.4639733858437389
predator,frenchguiana,frenchguiana_9,engulfer,Coleoptera,Dytiscidae,0.828,NA,NA
predator,frenchguiana,frenchguiana_9,engulfer,Diptera,Corethrellidae,0.126,NA,NA
predator,frenchguiana,frenchguiana_9,piercer,Diptera,Ceratopogonidae,0.0511,NA,NA
prey,frenchguiana,frenchguiana_9,filter.feeder,Diptera,Culicidae,0.12946,NA,NA
prey,frenchguiana,frenchguiana_9,gatherer,Haplotaxida,Naididae,0.12,NA,NA
prey,frenchguiana,frenchguiana_9,piercer,Diptera,Cecidomyiidae,8e-4,NA,NA
prey,frenchguiana,frenchguiana_9,scraper,Coleoptera,Scirtidae,2.9538,NA,NA
prey,frenchguiana,frenchguiana_9,scraper,Podocopida,Limnocytheridae,2.9376,NA,NA
prey,frenchguiana,frenchguiana_9,shredder,Diptera,Limoniidae,3.5725,NA,NA
predator,macae,macae_B10,engulfer,Diptera,Corethrellidae,1.095545848,23.61066205533597,1.7144856053065305
predator,macae,macae_B10,engulfer,Odonata,Coenagrionidae,1.78441475,23.61066205533597,1.7144856053065305
predator,macae,macae_B10,piercer,Diptera,Chironomidae,0.30974964499999996,23.61066205533597,1.7144856053065305
predator,macae,macae_B10,piercer,Diptera,Empididae,0.012430603,23.61066205533597,1.7144856053065305
prey,macae,macae_B10,filter.feeder,Diptera,Culicidae,1.193535563,23.61066205533597,1.7144856053065305
prey,macae,macae_B10,gatherer,Diptera,Ceratopogonidae,0.456534569,23.61066205533597,1.7144856053065305
prey,macae,macae_B10,gatherer,Diptera,Chironomidae,0.387738872,23.61066205533597,1.7144856053065305
prey,macae,macae_B10,gatherer,Haplotaxida,Naididae,3.5059,23.61066205533597,1.7144856053065305
prey,macae,macae_B10,scraper,Coleoptera,Scirtidae,1.573131057,23.61066205533597,1.7144856053065305
prey,macae,macae_B10,scraper,Podocopida,Limnocytheridae,0.679220427,23.61066205533597,1.7144856053065305
prey,macae,macae_B10,shredder,Diptera,Tipulidae,1.71075945,23.61066205533597,1.7144856053065305
NA,macae,macae_B10,NA,Coleoptera,Elateridae,6.773567704,23.61066205533597,1.7144856053065305
NA,macae,macae_B10,NA,Diptera,Ceratopogonidae,0.340388434,23.61066205533597,1.7144856053065305
NA,macae,macae_B10,NA,Diptera,Muscidae,0.012430603,23.61066205533597,1.7144856053065305
predator,macae,macae_B11,engulfer,Diptera,Corethrellidae,0.451261729,24.474084595959592,1.9126783730846957
predator,macae,macae_B11,piercer,Diptera,Ceratopogonidae,0.14668,24.474084595959592,1.9126783730846957
predator,macae,macae_B11,piercer,Diptera,Empididae,0.079705143,24.474084595959592,1.9126783730846957
prey,macae,macae_B11,filter.feeder,Diptera,Culicidae,1.998089182,24.474084595959592,1.9126783730846957
prey,macae,macae_B11,gatherer,Diptera,Ceratopogonidae,1.76395032,24.474084595959592,1.9126783730846957
prey,macae,macae_B11,gatherer,Diptera,Chironomidae,2.830894109,24.474084595959592,1.9126783730846957
prey,macae,macae_B11,gatherer,Haplotaxida,Naididae,2.4667,24.474084595959592,1.9126783730846957
prey,macae,macae_B11,scraper,Coleoptera,Scirtidae,0.54584357,24.474084595959592,1.9126783730846957
prey,macae,macae_B11,scraper,Podocopida,Limnocytheridae,0.067357329,24.474084595959592,1.9126783730846957
prey,macae,macae_B11,shredder,Diptera,Tipulidae,2.612612898,24.474084595959592,1.9126783730846957
NA,macae,macae_B11,NA,Diptera,Ceratopogonidae,0.161415135,24.474084595959592,1.9126783730846957
NA,macae,macae_B11,NA,Lepidoptera,NA,0.010586209,24.474084595959592,1.9126783730846957
predator,macae,macae_B12,engulfer,Coleoptera,Hydrophilidae,0.033120626,23.786345598845607,1.8955923055356354
predator,macae,macae_B12,engulfer,Diptera,Corethrellidae,0.638728952,23.786345598845607,1.8955923055356354
predator,macae,macae_B12,piercer,Coleoptera,Lampyridae,11.32029222,23.786345598845607,1.8955923055356354
predator,macae,macae_B12,piercer,Diptera,Chironomidae,0.32532891399999997,23.786345598845607,1.8955923055356354
predator,macae,macae_B12,piercer,Diptera,Empididae,0.083746219,23.786345598845607,1.8955923055356354
prey,macae,macae_B12,filter.feeder,Diptera,Culicidae,2.571680446,23.786345598845607,1.8955923055356354
prey,macae,macae_B12,gatherer,Diptera,Ceratopogonidae,0.919216049,23.786345598845607,1.8955923055356354
prey,macae,macae_B12,gatherer,Diptera,Chironomidae,1.6346303739999999,23.786345598845607,1.8955923055356354
prey,macae,macae_B12,gatherer,Haplotaxida,Naididae,4.3467,23.786345598845607,1.8955923055356354
prey,macae,macae_B12,scraper,Coleoptera,Scirtidae,1.483772593,23.786345598845607,1.8955923055356354
prey,macae,macae_B12,scraper,Podocopida,Limnocytheridae,0.301971987,23.786345598845607,1.8955923055356354
prey,macae,macae_B12,shredder,Diptera,Tipulidae,0.48951441,23.786345598845607,1.8955923055356354
NA,macae,macae_B12,NA,Diptera,Ceratopogonidae,0.131543606,23.786345598845607,1.8955923055356354
NA,macae,macae_B12,NA,Lepidoptera,NA,6.401862920999999,23.786345598845607,1.8955923055356354
predator,macae,macae_B14,engulfer,Diptera,Corethrellidae,0.06856532800000001,23.48771194083694,1.7530809255927717
predator,macae,macae_B14,engulfer,Odonata,Coenagrionidae,0.006452538,23.48771194083694,1.7530809255927717
predator,macae,macae_B14,piercer,Diptera,Chironomidae,0.105563819,23.48771194083694,1.7530809255927717
prey,macae,macae_B14,filter.feeder,Diptera,Culicidae,1.55239774,23.48771194083694,1.7530809255927717
prey,macae,macae_B14,gatherer,Diptera,Ceratopogonidae,0.284551698,23.48771194083694,1.7530809255927717
prey,macae,macae_B14,gatherer,Diptera,Chironomidae,0.883118069,23.48771194083694,1.7530809255927717
prey,macae,macae_B14,gatherer,Diptera,Psychodidae,0.097648937,23.48771194083694,1.7530809255927717
prey,macae,macae_B14,gatherer,Haplotaxida,Naididae,2.9604,23.48771194083694,1.7530809255927717
prey,macae,macae_B14,scraper,Coleoptera,Scirtidae,1.500902458,23.48771194083694,1.7530809255927717
prey,macae,macae_B14,scraper,Podocopida,Limnocytheridae,1.715934656,23.48771194083694,1.7530809255927717
prey,macae,macae_B14,shredder,Diptera,Tipulidae,5.417505913,23.48771194083694,1.7530809255927717
NA,macae,macae_B14,NA,Diptera,Ceratopogonidae,0.237862893,23.48771194083694,1.7530809255927717
predator,macae,macae_B15,engulfer,Coleoptera,Hydrophilidae,0.140219149,23.4411075036075,1.8278414182798364
predator,macae,macae_B15,engulfer,Diptera,Corethrellidae,0.39757751100000005,23.4411075036075,1.8278414182798364
predator,macae,macae_B15,piercer,Diptera,Ceratopogonidae,0.27366,23.4411075036075,1.8278414182798364
prey,macae,macae_B15,filter.feeder,Diptera,Culicidae,1.850011824,23.4411075036075,1.8278414182798364
prey,macae,macae_B15,gatherer,Diptera,Ceratopogonidae,0.333097825,23.4411075036075,1.8278414182798364
prey,macae,macae_B15,gatherer,Diptera,Chironomidae,1.706056126,23.4411075036075,1.8278414182798364
prey,macae,macae_B15,gatherer,Haplotaxida,Naididae,1.6892,23.4411075036075,1.8278414182798364
prey,macae,macae_B15,scraper,Coleoptera,Scirtidae,0.325559365,23.4411075036075,1.8278414182798364
prey,macae,macae_B15,scraper,Podocopida,Limnocytheridae,2.357736029,23.4411075036075,1.8278414182798364
prey,macae,macae_B15,shredder,Diptera,Tipulidae,0.873180668,23.4411075036075,1.8278414182798364
predator,macae,macae_B16,engulfer,Diptera,Corethrellidae,0.411417844,23.03578192640693,1.8214439354761092
predator,macae,macae_B16,engulfer,Odonata,Coenagrionidae,0.066070901,23.03578192640693,1.8214439354761092
predator,macae,macae_B16,piercer,Diptera,Chironomidae,0.125153211,23.03578192640693,1.8214439354761092
predator,macae,macae_B16,piercer,Diptera,Empididae,0.020985563,23.03578192640693,1.8214439354761092
prey,macae,macae_B16,filter.feeder,Diptera,Culicidae,0.37281082499999996,23.03578192640693,1.8214439354761092
prey,macae,macae_B16,gatherer,Diptera,Ceratopogonidae,0.594647637,23.03578192640693,1.8214439354761092
prey,macae,macae_B16,gatherer,Diptera,Chironomidae,0.325499212,23.03578192640693,1.8214439354761092
prey,macae,macae_B16,gatherer,Haplotaxida,Naididae,2.3916,23.03578192640693,1.8214439354761092
prey,macae,macae_B16,scraper,Coleoptera,Scirtidae,3.91421048,23.03578192640693,1.8214439354761092
prey,macae,macae_B16,scraper,Podocopida,Limnocytheridae,1.679389251,23.03578192640693,1.8214439354761092
prey,macae,macae_B16,shredder,Diptera,Tipulidae,3.767033126,23.03578192640693,1.8214439354761092
NA,macae,macae_B16,NA,Diptera,Ceratopogonidae,0.056918961,23.03578192640693,1.8214439354761092
NA,macae,macae_B16,NA,Lepidoptera,NA,1.3994101959999998,23.03578192640693,1.8214439354761092
predator,macae,macae_B2,engulfer,Diptera,Corethrellidae,0.6250392109999999,23.940092893217887,1.6658217194969642
predator,macae,macae_B2,engulfer,Odonata,Coenagrionidae,0.008182642,23.940092893217887,1.6658217194969642
